CUST-15986,Prod_15986,Accessories,Visa Card,Mobile,Purchase,11-05-2022
CUST-15987,Prod_15987,Hardware,Paypal,Mobile,Addtocart,22-06-2022
CUST-15988,Prod_15988,Furniture,Visa Card,Desktop,Purchase,26-09-2020
CUST-15989,Prod_15989,Books,Visa Card,Desktop,Purchase,06-03-2021
CUST-15990,Prod_15990,Beauty,Momo,Mobile,Addtocart,11-01-2020
CUST-15991,Prod_15991,Clothes,Momo,Mobile,Purchase,11-09-2024
CUST-15992,Prod_15992,Accessories,Momo,Desktop,Purchase,29-07-2021
CUST-15993,Prod_15993,Accessories,Momo,Mobile,Addtocart,23-01-2024
CUST-15994,Prod_15994,Hardware,Momo,Mobile,Purchase,10-01-2021
CUST-15995,Prod_15995,Accessories,Visa Card,Desktop,Addtocart,28-09-2023
CUST-15996,Prod_15996,Furniture,Momo,Desktop,Addtocart,10-05-2020
CUST-15997,Prod_15997,Beauty,Momo,Mobile,Addtocart,08-03-2021
CUST-15998,Prod_15998,Books,Paypal,Desktop,Purchase,31-03-2025
CUST-15999,Prod_15999,Clothes,Momo,Desktop,Addtocart,22-01-2024
CUST-16000,Prod_16000,Beauty,Visa Card,Mobile,Addtocart,01-07-2021
CUST-16001,Prod_16001,Furniture,Paypal,Mobile,Purchase,07-12-2020
CUST-16002,Prod_16002,Clothes,Paypal,Mobile,Purchase,09-02-2020
CUST-16003,Prod_16003,Beauty,Paypal,Mobile,Purchase,30-10-2024
CUST-16004,Prod_16004,Hardware,Momo,Mobile,Purchase,03-08-2022
CUST-16005,Prod_16005,Clothes,Visa Card,Mobile,Addtocart,03-05-2024
CUST-16006,Prod_16006,Electronics,Visa Card,Desktop,Purchase,30-10-2022
CUST-16007,Prod_16007,Accessories,Momo,Desktop,Addtocart,17-12-2021
CUST-16008,Prod_16008,Hardware,Paypal,Mobile,Purchase,20-03-2020
CUST-16009,Prod_16009,Beauty,Visa Card,Desktop,Purchase,09-05-2021
CUST-16010,Prod_16010,Electronics,Paypal,Desktop,Addtocart,02-06-2021
CUST-16011,Prod_16011,Clothes,Momo,Mobile,Purchase,29-10-2022
CUST-16012,Prod_16012,Hardware,Paypal,Mobile,Purchase,18-01-2021
CUST-16013,Prod_16013,Clothes,Visa Card,Desktop,Purchase,06-10-2022
CUST-16014,Prod_16014,Hardware,Momo,Desktop,Addtocart,20-03-2025
CUST-16015,Prod_16015,Electronics,Paypal,Mobile,Addtocart,27-02-2020
CUST-16016,Prod_16016,Beauty,Momo,Desktop,Purchase,26-04-2023
CUST-16017,Prod_16017,Furniture,Visa Card,Mobile,Addtocart,16-07-2023
CUST-16018,Prod_16018,Furniture,Paypal,Desktop,Addtocart,25-09-2022
CUST-16019,Prod_16019,Hardware,Visa Card,Desktop,Purchase,17-08-2024
CUST-16020,Prod_16020,Books,Momo,Desktop,Purchase,11-07-2020
CUST-16021,Prod_16021,Beauty,Visa Card,Desktop,Purchase,24-04-2021
CUST-16022,Prod_16022,Furniture,Paypal,Mobile,Addtocart,08-04-2021
CUST-16023,Prod_16023,Electronics,Visa Card,Desktop,Purchase,02-02-2024
CUST-16024,Prod_16024,Beauty,Momo,Mobile,Purchase,31-01-2024
CUST-16025,Prod_16025,Hardware,Paypal,Desktop,Purchase,20-09-2020
