CUST-29972,Prod_29972,Electronics,Paypal,Mobile,Purchase,10-03-2023
CUST-29973,Prod_29973,Hardware,Momo,Desktop,Purchase,11-10-2022
CUST-29974,Prod_29974,Electronics,Visa Card,Mobile,Addtocart,06-05-2021
CUST-29975,Prod_29975,Books,Visa Card,Mobile,Purchase,09-11-2024
CUST-29976,Prod_29976,Accessories,Paypal,Mobile,Addtocart,02-01-2021
CUST-29977,Prod_29977,Beauty,Paypal,Desktop,Purchase,28-01-2025
CUST-29978,Prod_29978,Books,Momo,Mobile,Addtocart,18-03-2021
CUST-29979,Prod_29979,Books,Visa Card,Desktop,Addtocart,12-06-2021
CUST-29980,Prod_29980,Electronics,Momo,Desktop,Addtocart,19-08-2021
CUST-29981,Prod_29981,Beauty,Momo,Desktop,Addtocart,16-07-2023
CUST-29982,Prod_29982,Beauty,Paypal,Desktop,Addtocart,30-08-2021
CUST-29983,Prod_29983,Books,Paypal,Mobile,Purchase,23-03-2021
CUST-29984,Prod_29984,Books,Visa Card,Desktop,Purchase,02-05-2021
CUST-29985,Prod_29985,Books,Paypal,Mobile,Purchase,02-06-2024
CUST-29986,Prod_29986,Accessories,Momo,Mobile,Addtocart,26-09-2024
CUST-29987,Prod_29987,Hardware,Visa Card,Mobile,Purchase,19-11-2022
CUST-29988,Prod_29988,Clothes,Visa Card,Mobile,Addtocart,29-05-2021
CUST-29989,Prod_29989,Electronics,Paypal,Mobile,Addtocart,21-12-2023
CUST-29990,Prod_29990,Beauty,Visa Card,Desktop,Purchase,12-05-2020
CUST-29991,Prod_29991,Electronics,Paypal,Mobile,Addtocart,27-07-2021
CUST-29992,Prod_29992,Electronics,Momo,Mobile,Purchase,02-02-2022
CUST-29993,Prod_29993,Clothes,Paypal,Mobile,Purchase,07-09-2020
CUST-29994,Prod_29994,Electronics,Visa Card,Mobile,Addtocart,28-07-2024
CUST-29995,Prod_29995,Books,Paypal,Desktop,Purchase,12-01-2025
CUST-29996,Prod_29996,Hardware,Paypal,Mobile,Addtocart,26-01-2025
CUST-29997,Prod_29997,Electronics,Momo,Desktop,Purchase,18-11-2024
CUST-29998,Prod_29998,Accessories,Visa Card,Mobile,Purchase,24-02-2024
CUST-29999,Prod_29999,Books,Paypal,Desktop,Addtocart,06-03-2021
CUST-30000,Prod_30000,Accessories,Paypal,Desktop,Addtocart,08-01-2022
