CUST-20981,Prod_20981,Electronics,Momo,Mobile,Purchase,22-07-2023
CUST-20982,Prod_20982,Beauty,Visa Card,Mobile,Addtocart,30-05-2023
CUST-20983,Prod_20983,Clothes,Visa Card,Desktop,Addtocart,07-02-2023
CUST-20984,Prod_20984,Furniture,Paypal,Desktop,Purchase,27-08-2024
CUST-20985,Prod_20985,Books,Momo,Desktop,Addtocart,07-09-2020
CUST-20986,Prod_20986,Electronics,Momo,Mobile,Purchase,21-03-2024
CUST-20987,Prod_20987,Furniture,Visa Card,Mobile,Addtocart,29-03-2022
CUST-20988,Prod_20988,Accessories,Paypal,Desktop,Purchase,10-10-2021
CUST-20989,Prod_20989,Hardware,Paypal,Mobile,Purchase,05-10-2024
CUST-20990,Prod_20990,Beauty,Momo,Desktop,Addtocart,13-05-2020
CUST-20991,Prod_20991,Books,Visa Card,Desktop,Addtocart,24-12-2020
CUST-20992,Prod_20992,Clothes,Visa Card,Mobile,Addtocart,04-05-2020
CUST-20993,Prod_20993,Clothes,Momo,Desktop,Purchase,23-01-2023
CUST-20994,Prod_20994,Furniture,Visa Card,Desktop,Addtocart,19-05-2023
CUST-20995,Prod_20995,Hardware,Visa Card,Mobile,Purchase,11-01-2020
CUST-20996,Prod_20996,Beauty,Momo,Mobile,Purchase,28-12-2023
CUST-20997,Prod_20997,Hardware,Momo,Mobile,Purchase,27-10-2021
CUST-20998,Prod_20998,Accessories,Paypal,Desktop,Addtocart,12-08-2021
CUST-20999,Prod_20999,Books,Momo,Desktop,Addtocart,02-03-2023
CUST-21000,Prod_21000,Hardware,Paypal,Desktop,Purchase,12-08-2020
CUST-21001,Prod_21001,Clothes,Visa Card,Mobile,Purchase,04-07-2020
CUST-21002,Prod_21002,Clothes,Paypal,Mobile,Purchase,01-12-2023
CUST-21003,Prod_21003,Beauty,Momo,Mobile,Addtocart,11-01-2024
CUST-21004,Prod_21004,Furniture,Paypal,Mobile,Addtocart,21-11-2021
CUST-21005,Prod_21005,Accessories,Visa Card,Desktop,Purchase,06-01-2023
CUST-21006,Prod_21006,Clothes,Paypal,Mobile,Purchase,09-03-2024
CUST-21007,Prod_21007,Clothes,Paypal,Mobile,Addtocart,30-07-2022
CUST-21008,Prod_21008,Beauty,Visa Card,Desktop,Purchase,24-05-2023
CUST-21009,Prod_21009,Furniture,Momo,Desktop,Addtocart,10-01-2024
CUST-21010,Prod_21010,Electronics,Paypal,Mobile,Purchase,25-08-2022
CUST-21011,Prod_21011,Books,Paypal,Mobile,Addtocart,20-07-2021
CUST-21012,Prod_21012,Accessories,Visa Card,Mobile,Purchase,11-02-2025
CUST-21013,Prod_21013,Beauty,Paypal,Mobile,Purchase,15-01-2022
CUST-21014,Prod_21014,Furniture,Momo,Desktop,Addtocart,26-05-2021
CUST-21015,Prod_21015,Hardware,Momo,Desktop,Purchase,14-03-2020
CUST-21016,Prod_21016,Furniture,Paypal,Desktop,Purchase,27-07-2022
CUST-21017,Prod_21017,Furniture,Visa Card,Desktop,Purchase,08-07-2020
CUST-21018,Prod_21018,Clothes,Paypal,Desktop,Addtocart,18-03-2023
CUST-21019,Prod_21019,Hardware,Paypal,Desktop,Addtocart,04-04-2021
CUST-21020,Prod_21020,Hardware,Paypal,Mobile,Purchase,27-04-2023
CUST-21021,Prod_21021,Clothes,Visa Card,Mobile,Addtocart,19-11-2020
CUST-21022,Prod_21022,Hardware,Paypal,Mobile,Purchase,29-04-2021
CUST-21023,Prod_21023,Furniture,Visa Card,Mobile,Purchase,22-07-2021
CUST-21024,Prod_21024,Clothes,Momo,Mobile,Purchase,11-11-2022
CUST-21025,Prod_21025,Electronics,Momo,Mobile,Addtocart,05-02-2022
CUST-21026,Prod_21026,Accessories,Visa Card,Mobile,Purchase,08-05-2023
CUST-21027,Prod_21027,Electronics,Momo,Desktop,Addtocart,11-09-2023
CUST-21028,Prod_21028,Clothes,Visa Card,Mobile,Addtocart,13-11-2023
CUST-21029,Prod_21029,Clothes,Paypal,Desktop,Purchase,18-05-2021
CUST-21030,Prod_21030,Beauty,Paypal,Desktop,Purchase,17-11-2023
CUST-21031,Prod_21031,Clothes,Visa Card,Mobile,Addtocart,03-03-2021
CUST-21032,Prod_21032,Books,Visa Card,Desktop,Purchase,11-12-2023
CUST-21033,Prod_21033,Electronics,Visa Card,Mobile,Addtocart,28-04-2024
CUST-21034,Prod_21034,Accessories,Visa Card,Desktop,Purchase,04-11-2020
CUST-21035,Prod_21035,Accessories,Momo,Mobile,Addtocart,05-01-2023
CUST-21036,Prod_21036,Books,Paypal,Desktop,Purchase,04-12-2021
CUST-21037,Prod_21037,Furniture,Momo,Mobile,Purchase,27-04-2020
CUST-21038,Prod_21038,Clothes,Paypal,Desktop,Addtocart,12-08-2020
CUST-21039,Prod_21039,Beauty,Visa Card,Mobile,Addtocart,01-04-2025
CUST-21040,Prod_21040,Electronics,Momo,Desktop,Addtocart,16-03-2024
CUST-21041,Prod_21041,Clothes,Visa Card,Mobile,Purchase,23-11-2020
CUST-21042,Prod_21042,Electronics,Visa Card,Mobile,Addtocart,06-06-2020
CUST-21043,Prod_21043,Hardware,Paypal,Desktop,Addtocart,21-07-2020
CUST-21044,Prod_21044,Furniture,Paypal,Mobile,Purchase,16-10-2021
CUST-21045,Prod_21045,Accessories,Momo,Mobile,Purchase,05-12-2023
CUST-21046,Prod_21046,Furniture,Visa Card,Desktop,Purchase,26-03-2023
CUST-21047,Prod_21047,Electronics,Momo,Mobile,Addtocart,07-06-2021
CUST-21048,Prod_21048,Electronics,Momo,Desktop,Purchase,10-04-2024
CUST-21049,Prod_21049,Clothes,Visa Card,Mobile,Purchase,22-06-2020
CUST-21050,Prod_21050,Electronics,Visa Card,Mobile,Addtocart,12-05-2024
CUST-21051,Prod_21051,Hardware,Paypal,Mobile,Purchase,19-04-2022
CUST-21052,Prod_21052,Hardware,Visa Card,Desktop,Addtocart,28-03-2022
CUST-21053,Prod_21053,Beauty,Visa Card,Mobile,Purchase,23-01-2021
CUST-21054,Prod_21054,Books,Visa Card,Mobile,Purchase,30-07-2024
CUST-21055,Prod_21055,Hardware,Visa Card,Mobile,Addtocart,04-09-2021
CUST-21056,Prod_21056,Furniture,Visa Card,Desktop,Purchase,28-07-2023
CUST-21057,Prod_21057,Furniture,Paypal,Mobile,Addtocart,30-03-2021
CUST-21058,Prod_21058,Clothes,Momo,Desktop,Addtocart,11-12-2024
CUST-21059,Prod_21059,Clothes,Visa Card,Desktop,Addtocart,03-09-2022
CUST-21060,Prod_21060,Beauty,Paypal,Mobile,Addtocart,21-10-2022
CUST-21061,Prod_21061,Electronics,Paypal,Desktop,Purchase,30-09-2020
CUST-21062,Prod_21062,Accessories,Paypal,Desktop,Addtocart,12-10-2022
CUST-21063,Prod_21063,Books,Momo,Mobile,Purchase,26-11-2024
CUST-21064,Prod_21064,Clothes,Momo,Mobile,Addtocart,07-12-2023
CUST-21065,Prod_21065,Accessories,Paypal,Mobile,Purchase,05-01-2025
CUST-21066,Prod_21066,Furniture,Visa Card,Desktop,Addtocart,17-11-2023
CUST-21067,Prod_21067,Accessories,Momo,Desktop,Purchase,11-09-2021
CUST-21068,Prod_21068,Beauty,Momo,Mobile,Purchase,19-12-2021
CUST-21069,Prod_21069,Beauty,Visa Card,Mobile,Purchase,30-09-2024
