CUST-42959,Prod_42959,Books,Visa Card,Desktop,Addtocart,05-07-2024
CUST-42960,Prod_42960,Books,Visa Card,Desktop,Purchase,23-07-2022
CUST-42961,Prod_42961,Beauty,Paypal,Mobile,Addtocart,07-01-2023
CUST-42962,Prod_42962,Accessories,Momo,Desktop,Addtocart,15-05-2020
CUST-42963,Prod_42963,Accessories,Paypal,Desktop,Purchase,27-10-2022
CUST-42964,Prod_42964,Beauty,Visa Card,Desktop,Addtocart,21-09-2023
CUST-42965,Prod_42965,Furniture,Paypal,Desktop,Purchase,23-02-2025
CUST-42966,Prod_42966,Beauty,Momo,Desktop,Purchase,01-07-2024
CUST-42967,Prod_42967,Furniture,Momo,Mobile,Purchase,18-04-2021
CUST-42968,Prod_42968,Books,Momo,Desktop,Purchase,22-01-2022
CUST-42969,Prod_42969,Books,Momo,Desktop,Addtocart,27-03-2025
CUST-42970,Prod_42970,Electronics,Momo,Desktop,Addtocart,02-04-2025
CUST-42971,Prod_42971,Books,Visa Card,Mobile,Purchase,02-01-2023
CUST-42972,Prod_42972,Furniture,Momo,Mobile,Addtocart,10-06-2022
CUST-42973,Prod_42973,Furniture,Visa Card,Desktop,Purchase,30-06-2023
CUST-42974,Prod_42974,Books,Paypal,Mobile,Purchase,01-10-2023
CUST-42975,Prod_42975,Beauty,Paypal,Mobile,Purchase,28-12-2023
CUST-42976,Prod_42976,Accessories,Momo,Mobile,Purchase,27-09-2021
CUST-42977,Prod_42977,Clothes,Visa Card,Mobile,Addtocart,11-06-2024
CUST-42978,Prod_42978,Clothes,Visa Card,Desktop,Purchase,25-01-2020
CUST-42979,Prod_42979,Books,Momo,Desktop,Addtocart,26-11-2020
CUST-42980,Prod_42980,Accessories,Paypal,Mobile,Purchase,26-05-2023
CUST-42981,Prod_42981,Books,Paypal,Mobile,Purchase,22-10-2020
CUST-42982,Prod_42982,Beauty,Visa Card,Mobile,Purchase,26-12-2020
CUST-42983,Prod_42983,Beauty,Momo,Mobile,Purchase,22-03-2025
CUST-42984,Prod_42984,Books,Paypal,Mobile,Addtocart,25-06-2023
CUST-42985,Prod_42985,Hardware,Paypal,Mobile,Purchase,30-03-2024
CUST-42986,Prod_42986,Electronics,Visa Card,Mobile,Addtocart,25-10-2021
CUST-42987,Prod_42987,Furniture,Visa Card,Desktop,Purchase,12-02-2020
CUST-42988,Prod_42988,Electronics,Visa Card,Mobile,Addtocart,30-09-2020
CUST-42989,Prod_42989,Clothes,Paypal,Mobile,Purchase,12-03-2024
CUST-42990,Prod_42990,Accessories,Paypal,Mobile,Addtocart,13-09-2020
CUST-42991,Prod_42991,Beauty,Momo,Mobile,Addtocart,17-09-2022
CUST-42992,Prod_42992,Furniture,Paypal,Desktop,Addtocart,14-06-2021
CUST-42993,Prod_42993,Clothes,Visa Card,Mobile,Addtocart,28-03-2023
CUST-42994,Prod_42994,Furniture,Paypal,Mobile,Addtocart,30-05-2020
CUST-42995,Prod_42995,Books,Paypal,Desktop,Addtocart,12-02-2020
CUST-42996,Prod_42996,Beauty,Visa Card,Mobile,Purchase,27-03-2024
CUST-42997,Prod_42997,Beauty,Momo,Desktop,Purchase,24-02-2024
CUST-42998,Prod_42998,Furniture,Visa Card,Desktop,Addtocart,01-06-2020
CUST-42999,Prod_42999,Furniture,Momo,Mobile,Purchase,25-05-2023
CUST-43000,Prod_43000,Books,Momo,Desktop,Addtocart,02-01-2020
CUST-43001,Prod_43001,Hardware,Visa Card,Desktop,Addtocart,11-12-2020
CUST-43002,Prod_43002,Electronics,Visa Card,Desktop,Addtocart,09-07-2020
CUST-43003,Prod_43003,Furniture,Momo,Mobile,Purchase,06-06-2020
CUST-43004,Prod_43004,Clothes,Momo,Mobile,Addtocart,18-07-2021
CUST-43005,Prod_43005,Hardware,Momo,Mobile,Addtocart,10-05-2023
CUST-43006,Prod_43006,Accessories,Paypal,Mobile,Purchase,07-03-2023
CUST-43007,Prod_43007,Accessories,Paypal,Desktop,Addtocart,01-08-2024
