CUST-16985,Prod_16985,Furniture,Visa Card,Desktop,Purchase,01-10-2021
CUST-16986,Prod_16986,Books,Visa Card,Mobile,Addtocart,20-10-2021
CUST-16987,Prod_16987,Accessories,Visa Card,Mobile,Addtocart,10-12-2023
CUST-16988,Prod_16988,Hardware,Visa Card,Desktop,Addtocart,03-10-2022
CUST-16989,Prod_16989,Electronics,Paypal,Mobile,Addtocart,22-06-2020
CUST-16990,Prod_16990,Clothes,Momo,Mobile,Addtocart,05-09-2021
CUST-16991,Prod_16991,Furniture,Paypal,Mobile,Addtocart,29-05-2022
CUST-16992,Prod_16992,Electronics,Visa Card,Mobile,Purchase,15-04-2022
CUST-16993,Prod_16993,Books,Visa Card,Mobile,Addtocart,29-03-2021
CUST-16994,Prod_16994,Books,Visa Card,Mobile,Purchase,03-04-2024
CUST-16995,Prod_16995,Furniture,Visa Card,Desktop,Purchase,22-11-2024
CUST-16996,Prod_16996,Beauty,Paypal,Desktop,Addtocart,15-09-2023
CUST-16997,Prod_16997,Clothes,Visa Card,Desktop,Addtocart,29-08-2022
CUST-16998,Prod_16998,Beauty,Momo,Desktop,Purchase,14-03-2024
CUST-16999,Prod_16999,Hardware,Paypal,Mobile,Addtocart,23-08-2024
CUST-17000,Prod_17000,Electronics,Momo,Desktop,Purchase,19-02-2023
CUST-17001,Prod_17001,Books,Paypal,Mobile,Purchase,28-06-2023
CUST-17002,Prod_17002,Accessories,Visa Card,Mobile,Addtocart,28-11-2020
CUST-17003,Prod_17003,Hardware,Visa Card,Desktop,Addtocart,13-12-2024
CUST-17004,Prod_17004,Accessories,Paypal,Desktop,Purchase,05-05-2023
CUST-17005,Prod_17005,Furniture,Momo,Desktop,Addtocart,21-09-2020
CUST-17006,Prod_17006,Books,Visa Card,Desktop,Purchase,04-08-2021
CUST-17007,Prod_17007,Hardware,Paypal,Mobile,Purchase,21-11-2023
CUST-17008,Prod_17008,Beauty,Momo,Mobile,Addtocart,24-03-2025
CUST-17009,Prod_17009,Electronics,Visa Card,Desktop,Purchase,26-08-2024
CUST-17010,Prod_17010,Furniture,Visa Card,Desktop,Addtocart,23-07-2021
CUST-17011,Prod_17011,Accessories,Momo,Mobile,Addtocart,28-04-2023
CUST-17012,Prod_17012,Furniture,Momo,Mobile,Purchase,10-07-2023
CUST-17013,Prod_17013,Books,Visa Card,Mobile,Purchase,12-06-2024
CUST-17014,Prod_17014,Beauty,Paypal,Desktop,Addtocart,11-11-2021
CUST-17015,Prod_17015,Clothes,Visa Card,Desktop,Purchase,21-08-2022
CUST-17016,Prod_17016,Accessories,Paypal,Mobile,Purchase,06-08-2023
CUST-17017,Prod_17017,Beauty,Momo,Desktop,Purchase,04-10-2020
CUST-17018,Prod_17018,Books,Momo,Desktop,Addtocart,15-01-2020
