CUST-34967,Prod_34967,Clothes,Visa Card,Mobile,Purchase,15-07-2024
CUST-34968,Prod_34968,Hardware,Paypal,Desktop,Purchase,18-08-2020
CUST-34969,Prod_34969,Books,Visa Card,Desktop,Purchase,04-01-2021
CUST-34970,Prod_34970,Accessories,Momo,Desktop,Purchase,23-11-2021
CUST-34971,Prod_34971,Books,Paypal,Mobile,Purchase,31-03-2020
CUST-34972,Prod_34972,Hardware,Momo,Mobile,Addtocart,08-12-2023
CUST-34973,Prod_34973,Clothes,Momo,Mobile,Purchase,19-12-2021
CUST-34974,Prod_34974,Hardware,Paypal,Desktop,Addtocart,19-06-2023
CUST-34975,Prod_34975,Furniture,Paypal,Mobile,Addtocart,08-04-2021
CUST-34976,Prod_34976,Accessories,Paypal,Mobile,Purchase,24-04-2023
CUST-34977,Prod_34977,Accessories,Paypal,Mobile,Purchase,17-08-2021
CUST-34978,Prod_34978,Clothes,Paypal,Desktop,Purchase,17-11-2021
CUST-34979,Prod_34979,Beauty,Visa Card,Desktop,Purchase,24-07-2021
CUST-34980,Prod_34980,Books,Paypal,Desktop,Addtocart,12-12-2021
CUST-34981,Prod_34981,Clothes,Paypal,Mobile,Purchase,09-11-2022
CUST-34982,Prod_34982,Electronics,Momo,Desktop,Addtocart,25-01-2021
CUST-34983,Prod_34983,Electronics,Momo,Desktop,Addtocart,27-02-2020
CUST-34984,Prod_34984,Clothes,Visa Card,Mobile,Addtocart,25-02-2022
CUST-34985,Prod_34985,Hardware,Visa Card,Desktop,Addtocart,08-11-2024
CUST-34986,Prod_34986,Electronics,Paypal,Desktop,Purchase,30-01-2023
CUST-34987,Prod_34987,Clothes,Paypal,Mobile,Purchase,05-05-2025
CUST-34988,Prod_34988,Hardware,Visa Card,Mobile,Purchase,18-07-2023
CUST-34989,Prod_34989,Clothes,Paypal,Desktop,Purchase,29-10-2024
CUST-34990,Prod_34990,Books,Visa Card,Mobile,Purchase,10-03-2021
CUST-34991,Prod_34991,Hardware,Momo,Mobile,Purchase,21-04-2020
CUST-34992,Prod_34992,Electronics,Momo,Desktop,Purchase,04-11-2024
CUST-34993,Prod_34993,Hardware,Momo,Desktop,Addtocart,01-03-2023
CUST-34994,Prod_34994,Electronics,Visa Card,Desktop,Purchase,27-09-2022
CUST-34995,Prod_34995,Electronics,Paypal,Desktop,Purchase,22-10-2022
CUST-34996,Prod_34996,Beauty,Momo,Mobile,Purchase,26-04-2023
CUST-34997,Prod_34997,Clothes,Momo,Desktop,Purchase,08-05-2024
CUST-34998,Prod_34998,Hardware,Paypal,Mobile,Addtocart,06-10-2020
CUST-34999,Prod_34999,Hardware,Momo,Mobile,Purchase,11-08-2021
CUST-35000,Prod_35000,Beauty,Momo,Desktop,Addtocart,05-07-2021
CUST-35001,Prod_35001,Clothes,Visa Card,Mobile,Addtocart,05-08-2022
CUST-35002,Prod_35002,Furniture,Paypal,Mobile,Purchase,29-04-2021
CUST-35003,Prod_35003,Beauty,Momo,Desktop,Purchase,22-11-2023
CUST-35004,Prod_35004,Clothes,Visa Card,Mobile,Addtocart,08-11-2021
CUST-35005,Prod_35005,Hardware,Momo,Mobile,Addtocart,10-08-2024
CUST-35006,Prod_35006,Clothes,Paypal,Desktop,Addtocart,14-06-2021
CUST-35007,Prod_35007,Electronics,Visa Card,Mobile,Addtocart,29-10-2024
CUST-35008,Prod_35008,Accessories,Paypal,Mobile,Addtocart,22-06-2023
CUST-35009,Prod_35009,Books,Momo,Desktop,Purchase,11-10-2024
CUST-35010,Prod_35010,Clothes,Paypal,Mobile,Addtocart,29-01-2022
CUST-35011,Prod_35011,Books,Momo,Mobile,Addtocart,26-10-2022
CUST-35012,Prod_35012,Furniture,Visa Card,Mobile,Addtocart,19-09-2020
CUST-35013,Prod_35013,Furniture,Paypal,Mobile,Addtocart,29-03-2022
CUST-35014,Prod_35014,Clothes,Momo,Mobile,Addtocart,28-08-2022
CUST-35015,Prod_35015,Hardware,Visa Card,Mobile,Addtocart,25-05-2020
CUST-35016,Prod_35016,Beauty,Paypal,Mobile,Addtocart,03-10-2024
CUST-35017,Prod_35017,Electronics,Visa Card,Desktop,Purchase,13-05-2021
CUST-35018,Prod_35018,Beauty,Paypal,Desktop,Addtocart,21-08-2023
CUST-35019,Prod_35019,Beauty,Paypal,Mobile,Purchase,08-09-2024
CUST-35020,Prod_35020,Furniture,Visa Card,Mobile,Addtocart,07-12-2023
CUST-35021,Prod_35021,Hardware,Paypal,Mobile,Addtocart,30-04-2022
CUST-35022,Prod_35022,Beauty,Momo,Mobile,Addtocart,06-05-2022
CUST-35023,Prod_35023,Books,Visa Card,Mobile,Purchase,24-12-2024
CUST-35024,Prod_35024,Furniture,Momo,Desktop,Purchase,10-01-2023
CUST-35025,Prod_35025,Accessories,Momo,Desktop,Addtocart,27-08-2023
CUST-35026,Prod_35026,Furniture,Momo,Desktop,Purchase,11-08-2020
CUST-35027,Prod_35027,Accessories,Momo,Mobile,Purchase,29-05-2020
CUST-35028,Prod_35028,Beauty,Momo,Desktop,Addtocart,07-06-2020
CUST-35029,Prod_35029,Hardware,Visa Card,Mobile,Addtocart,24-02-2023
CUST-35030,Prod_35030,Furniture,Paypal,Mobile,Addtocart,28-02-2020
CUST-35031,Prod_35031,Hardware,Momo,Mobile,Addtocart,22-10-2022
CUST-35032,Prod_35032,Electronics,Momo,Mobile,Purchase,03-12-2020
CUST-35033,Prod_35033,Furniture,Paypal,Mobile,Addtocart,20-11-2024
CUST-35034,Prod_35034,Accessories,Momo,Desktop,Addtocart,27-11-2023
