CUST-5996,Prod_5996,Beauty,Momo,Desktop,Purchase,14-12-2023
CUST-5997,Prod_5997,Beauty,Momo,Mobile,Purchase,26-06-2021
CUST-5998,Prod_5998,Beauty,Visa Card,Desktop,Purchase,28-02-2023
CUST-5999,Prod_5999,Accessories,Momo,Desktop,Purchase,10-07-2023
CUST-6000,Prod_6000,Electronics,Visa Card,Desktop,Addtocart,27-12-2021
CUST-6001,Prod_6001,Furniture,Visa Card,Desktop,Addtocart,25-01-2022
CUST-6002,Prod_6002,Clothes,Paypal,Desktop,Purchase,30-07-2020
CUST-6003,Prod_6003,Accessories,Paypal,Desktop,Purchase,30-07-2023
CUST-6004,Prod_6004,Hardware,Visa Card,Mobile,Addtocart,17-02-2020
CUST-6005,Prod_6005,Hardware,Visa Card,Mobile,Addtocart,29-05-2024
CUST-6006,Prod_6006,Clothes,Momo,Mobile,Addtocart,18-11-2024
CUST-6007,Prod_6007,Books,Visa Card,Desktop,Purchase,18-08-2020
CUST-6008,Prod_6008,Accessories,Visa Card,Desktop,Purchase,09-01-2022
CUST-6009,Prod_6009,Hardware,Paypal,Desktop,Purchase,29-05-2020
CUST-6010,Prod_6010,Beauty,Visa Card,Desktop,Purchase,19-11-2020
CUST-6011,Prod_6011,Clothes,Paypal,Desktop,Purchase,01-08-2020
CUST-6012,Prod_6012,Books,Paypal,Mobile,Purchase,23-07-2021
CUST-6013,Prod_6013,Clothes,Visa Card,Desktop,Purchase,14-12-2022
CUST-6014,Prod_6014,Clothes,Visa Card,Desktop,Purchase,09-03-2024
CUST-6015,Prod_6015,Accessories,Paypal,Desktop,Addtocart,22-09-2024
CUST-6016,Prod_6016,Furniture,Paypal,Desktop,Purchase,27-05-2020
CUST-6017,Prod_6017,Electronics,Paypal,Desktop,Purchase,05-06-2024
CUST-6018,Prod_6018,Books,Momo,Desktop,Purchase,02-01-2023
CUST-6019,Prod_6019,Accessories,Momo,Mobile,Purchase,30-03-2020
CUST-6020,Prod_6020,Clothes,Paypal,Mobile,Purchase,28-10-2022
CUST-6021,Prod_6021,Beauty,Visa Card,Desktop,Purchase,03-06-2023
CUST-6022,Prod_6022,Accessories,Momo,Mobile,Addtocart,14-06-2020
CUST-6023,Prod_6023,Beauty,Momo,Mobile,Purchase,05-12-2023
CUST-6024,Prod_6024,Furniture,Visa Card,Desktop,Addtocart,06-12-2024
CUST-6025,Prod_6025,Electronics,Paypal,Desktop,Purchase,22-11-2024
CUST-6026,Prod_6026,Clothes,Paypal,Desktop,Addtocart,02-05-2020
CUST-6027,Prod_6027,Furniture,Paypal,Desktop,Purchase,08-08-2023
CUST-6028,Prod_6028,Books,Momo,Mobile,Addtocart,25-03-2024
CUST-6029,Prod_6029,Electronics,Visa Card,Desktop,Purchase,21-12-2023
CUST-6030,Prod_6030,Beauty,Paypal,Desktop,Addtocart,25-10-2022
CUST-6031,Prod_6031,Clothes,Momo,Desktop,Addtocart,19-03-2021
CUST-6032,Prod_6032,Furniture,Momo,Desktop,Addtocart,20-08-2020
CUST-6033,Prod_6033,Accessories,Visa Card,Mobile,Addtocart,27-08-2023
CUST-6034,Prod_6034,Beauty,Momo,Desktop,Addtocart,04-12-2020
CUST-6035,Prod_6035,Accessories,Paypal,Mobile,Addtocart,14-04-2020
CUST-6036,Prod_6036,Electronics,Momo,Mobile,Purchase,05-11-2021
CUST-6037,Prod_6037,Accessories,Visa Card,Desktop,Addtocart,01-12-2020
CUST-6038,Prod_6038,Accessories,Paypal,Mobile,Purchase,24-04-2021
CUST-6039,Prod_6039,Furniture,Visa Card,Desktop,Purchase,29-04-2020
CUST-6040,Prod_6040,Beauty,Visa Card,Desktop,Purchase,12-01-2022
CUST-6041,Prod_6041,Electronics,Momo,Mobile,Purchase,17-02-2024
CUST-6042,Prod_6042,Beauty,Momo,Mobile,Addtocart,30-12-2021
CUST-6043,Prod_6043,Electronics,Paypal,Mobile,Purchase,07-08-2021
CUST-6044,Prod_6044,Electronics,Momo,Desktop,Purchase,27-12-2021
CUST-6045,Prod_6045,Clothes,Paypal,Desktop,Purchase,21-01-2024
CUST-6046,Prod_6046,Electronics,Momo,Desktop,Addtocart,19-10-2020
CUST-6047,Prod_6047,Clothes,Momo,Mobile,Purchase,21-11-2021
CUST-6048,Prod_6048,Clothes,Visa Card,Mobile,Purchase,30-06-2021
