CUST-40961,Prod_40961,Books,Paypal,Mobile,Purchase,14-03-2022
CUST-40962,Prod_40962,Hardware,Momo,Mobile,Purchase,26-04-2024
CUST-40963,Prod_40963,Furniture,Momo,Mobile,Purchase,03-10-2024
CUST-40964,Prod_40964,Furniture,Momo,Mobile,Addtocart,20-03-2022
CUST-40965,Prod_40965,Accessories,Momo,Mobile,Purchase,23-11-2020
CUST-40966,Prod_40966,Books,Momo,Mobile,Addtocart,19-03-2023
CUST-40967,Prod_40967,Electronics,Paypal,Desktop,Addtocart,07-10-2020
CUST-40968,Prod_40968,Electronics,Momo,Mobile,Addtocart,16-11-2021
CUST-40969,Prod_40969,Books,Momo,Mobile,Purchase,02-09-2021
CUST-40970,Prod_40970,Electronics,Paypal,Desktop,Addtocart,18-03-2020
CUST-40971,Prod_40971,Beauty,Momo,Desktop,Purchase,02-08-2024
CUST-40972,Prod_40972,Electronics,Paypal,Mobile,Purchase,28-01-2025
CUST-40973,Prod_40973,Hardware,Momo,Mobile,Purchase,04-07-2022
CUST-40974,Prod_40974,Books,Visa Card,Mobile,Addtocart,13-06-2024
CUST-40975,Prod_40975,Accessories,Momo,Mobile,Addtocart,07-06-2023
CUST-40976,Prod_40976,Beauty,Visa Card,Mobile,Addtocart,22-02-2020
CUST-40977,Prod_40977,Clothes,Visa Card,Mobile,Addtocart,31-10-2020
CUST-40978,Prod_40978,Hardware,Paypal,Mobile,Addtocart,02-01-2025
CUST-40979,Prod_40979,Furniture,Visa Card,Desktop,Purchase,22-05-2021
CUST-40980,Prod_40980,Furniture,Paypal,Desktop,Addtocart,15-10-2021
CUST-40981,Prod_40981,Electronics,Momo,Mobile,Purchase,02-07-2024
CUST-40982,Prod_40982,Beauty,Visa Card,Mobile,Addtocart,25-05-2023
CUST-40983,Prod_40983,Books,Paypal,Desktop,Purchase,18-02-2020
CUST-40984,Prod_40984,Clothes,Momo,Desktop,Addtocart,15-02-2021
CUST-40985,Prod_40985,Beauty,Paypal,Desktop,Purchase,13-02-2020
CUST-40986,Prod_40986,Books,Visa Card,Mobile,Addtocart,15-04-2024
CUST-40987,Prod_40987,Beauty,Visa Card,Mobile,Addtocart,20-05-2020
CUST-40988,Prod_40988,Electronics,Paypal,Mobile,Addtocart,17-04-2024
CUST-40989,Prod_40989,Hardware,Momo,Mobile,Addtocart,04-04-2025
CUST-40990,Prod_40990,Books,Paypal,Desktop,Purchase,10-01-2022
CUST-40991,Prod_40991,Electronics,Momo,Mobile,Addtocart,28-08-2020
CUST-40992,Prod_40992,Electronics,Paypal,Desktop,Addtocart,11-11-2022
CUST-40993,Prod_40993,Accessories,Paypal,Mobile,Addtocart,16-12-2022
CUST-40994,Prod_40994,Electronics,Visa Card,Mobile,Addtocart,13-07-2021
CUST-40995,Prod_40995,Clothes,Momo,Desktop,Addtocart,29-12-2022
CUST-40996,Prod_40996,Beauty,Paypal,Mobile,Purchase,14-01-2020
CUST-40997,Prod_40997,Accessories,Paypal,Mobile,Purchase,30-06-2023
CUST-40998,Prod_40998,Furniture,Momo,Mobile,Purchase,29-07-2020
CUST-40999,Prod_40999,Clothes,Paypal,Desktop,Addtocart,28-06-2022
CUST-41000,Prod_41000,Electronics,Momo,Desktop,Purchase,28-02-2020
CUST-41001,Prod_41001,Beauty,Visa Card,Mobile,Addtocart,23-02-2024
CUST-41002,Prod_41002,Hardware,Momo,Mobile,Addtocart,05-02-2022
CUST-41003,Prod_41003,Beauty,Visa Card,Desktop,Purchase,31-12-2022
CUST-41004,Prod_41004,Hardware,Momo,Mobile,Purchase,18-05-2024
CUST-41005,Prod_41005,Hardware,Paypal,Desktop,Purchase,26-01-2021
CUST-41006,Prod_41006,Beauty,Paypal,Mobile,Addtocart,25-05-2022
CUST-41007,Prod_41007,Furniture,Visa Card,Desktop,Addtocart,26-04-2023
CUST-41008,Prod_41008,Furniture,Visa Card,Mobile,Purchase,14-05-2024
CUST-41009,Prod_41009,Clothes,Paypal,Desktop,Purchase,12-10-2024
CUST-41010,Prod_41010,Clothes,Momo,Desktop,Addtocart,14-04-2024
CUST-41011,Prod_41011,Accessories,Paypal,Mobile,Purchase,26-02-2021
CUST-41012,Prod_41012,Beauty,Paypal,Desktop,Purchase,18-06-2022
CUST-41013,Prod_41013,Hardware,Paypal,Mobile,Addtocart,26-04-2024
CUST-41014,Prod_41014,Hardware,Momo,Mobile,Addtocart,04-03-2021
CUST-41015,Prod_41015,Books,Visa Card,Desktop,Purchase,19-07-2022
CUST-41016,Prod_41016,Books,Paypal,Mobile,Purchase,29-03-2023
CUST-41017,Prod_41017,Hardware,Paypal,Mobile,Purchase,01-05-2025
CUST-41018,Prod_41018,Furniture,Paypal,Desktop,Purchase,27-08-2021
CUST-41019,Prod_41019,Furniture,Momo,Mobile,Purchase,21-02-2022
CUST-41020,Prod_41020,Hardware,Paypal,Desktop,Addtocart,18-11-2022
CUST-41021,Prod_41021,Beauty,Paypal,Mobile,Addtocart,18-09-2020
CUST-41022,Prod_41022,Electronics,Momo,Mobile,Addtocart,14-09-2021
CUST-41023,Prod_41023,Beauty,Momo,Mobile,Addtocart,19-03-2025
CUST-41024,Prod_41024,Accessories,Momo,Mobile,Addtocart,02-03-2022
CUST-41025,Prod_41025,Electronics,Paypal,Desktop,Purchase,29-10-2021
CUST-41026,Prod_41026,Clothes,Visa Card,Mobile,Purchase,11-01-2024
CUST-41027,Prod_41027,Furniture,Visa Card,Mobile,Purchase,19-07-2020
CUST-41028,Prod_41028,Books,Momo,Mobile,Addtocart,04-09-2022
CUST-41029,Prod_41029,Electronics,Visa Card,Desktop,Addtocart,11-11-2021
CUST-41030,Prod_41030,Books,Momo,Desktop,Addtocart,24-01-2022
CUST-41031,Prod_41031,Clothes,Paypal,Mobile,Purchase,27-09-2024
CUST-41032,Prod_41032,Hardware,Momo,Mobile,Addtocart,30-06-2020
CUST-41033,Prod_41033,Electronics,Momo,Mobile,Addtocart,03-08-2024
CUST-41034,Prod_41034,Books,Visa Card,Mobile,Addtocart,21-01-2024
CUST-41035,Prod_41035,Beauty,Momo,Desktop,Addtocart,24-06-2021
CUST-41036,Prod_41036,Accessories,Visa Card,Desktop,Purchase,06-10-2021
CUST-41037,Prod_41037,Furniture,Visa Card,Desktop,Purchase,30-08-2022
CUST-41038,Prod_41038,Hardware,Momo,Desktop,Addtocart,05-06-2022
CUST-41039,Prod_41039,Books,Momo,Desktop,Addtocart,17-07-2020
CUST-41040,Prod_41040,Furniture,Paypal,Mobile,Addtocart,27-06-2022
CUST-41041,Prod_41041,Clothes,Paypal,Desktop,Purchase,15-03-2020
CUST-41042,Prod_41042,Hardware,Momo,Desktop,Addtocart,16-05-2023
CUST-41043,Prod_41043,Electronics,Momo,Desktop,Purchase,15-05-2022
CUST-41044,Prod_41044,Beauty,Visa Card,Mobile,Addtocart,23-08-2021
CUST-41045,Prod_41045,Clothes,Paypal,Mobile,Addtocart,29-07-2023
CUST-41046,Prod_41046,Accessories,Paypal,Desktop,Addtocart,15-08-2020
CUST-41047,Prod_41047,Books,Momo,Mobile,Addtocart,16-04-2025
CUST-41048,Prod_41048,Electronics,Momo,Desktop,Addtocart,06-11-2022
CUST-41049,Prod_41049,Accessories,Visa Card,Desktop,Purchase,15-03-2020
CUST-41050,Prod_41050,Beauty,Visa Card,Desktop,Purchase,10-08-2020
CUST-41051,Prod_41051,Accessories,Visa Card,Mobile,Addtocart,15-08-2022
CUST-41052,Prod_41052,Electronics,Paypal,Mobile,Purchase,04-01-2021
CUST-41053,Prod_41053,Accessories,Visa Card,Desktop,Addtocart,12-03-2025
CUST-41054,Prod_41054,Hardware,Paypal,Desktop,Addtocart,04-06-2022
CUST-41055,Prod_41055,Hardware,Paypal,Desktop,Addtocart,23-12-2023
CUST-41056,Prod_41056,Hardware,Paypal,Desktop,Purchase,05-11-2021
CUST-41057,Prod_41057,Accessories,Momo,Mobile,Addtocart,06-11-2024
CUST-41058,Prod_41058,Accessories,Momo,Desktop,Addtocart,10-06-2020
CUST-41059,Prod_41059,Beauty,Momo,Desktop,Purchase,25-11-2021
CUST-41060,Prod_41060,Accessories,Visa Card,Mobile,Addtocart,22-06-2021
CUST-41061,Prod_41061,Beauty,Visa Card,Desktop,Purchase,25-01-2020
CUST-41062,Prod_41062,Electronics,Visa Card,Mobile,Addtocart,13-04-2022
CUST-41063,Prod_41063,Furniture,Visa Card,Desktop,Purchase,02-11-2024
CUST-41064,Prod_41064,Hardware,Momo,Mobile,Addtocart,27-10-2021
CUST-41065,Prod_41065,Accessories,Paypal,Desktop,Addtocart,19-09-2020
CUST-41066,Prod_41066,Electronics,Paypal,Mobile,Addtocart,11-11-2023
CUST-41067,Prod_41067,Accessories,Visa Card,Mobile,Addtocart,28-01-2023
CUST-41068,Prod_41068,Clothes,Visa Card,Mobile,Addtocart,30-01-2024
CUST-41069,Prod_41069,Furniture,Visa Card,Desktop,Addtocart,06-04-2023
CUST-41070,Prod_41070,Hardware,Momo,Desktop,Addtocart,08-04-2022
CUST-41071,Prod_41071,Furniture,Momo,Desktop,Purchase,01-08-2022
CUST-41072,Prod_41072,Furniture,Paypal,Desktop,Addtocart,25-08-2024
CUST-41073,Prod_41073,Beauty,Paypal,Mobile,Purchase,25-04-2024
CUST-41074,Prod_41074,Electronics,Paypal,Desktop,Purchase,08-12-2020
CUST-41075,Prod_41075,Clothes,Momo,Mobile,Purchase,13-06-2023
CUST-41076,Prod_41076,Electronics,Visa Card,Desktop,Purchase,25-11-2021
CUST-41077,Prod_41077,Books,Visa Card,Mobile,Purchase,04-10-2024
CUST-41078,Prod_41078,Clothes,Paypal,Mobile,Addtocart,16-08-2024
CUST-41079,Prod_41079,Books,Momo,Desktop,Addtocart,24-05-2024
CUST-41080,Prod_41080,Accessories,Momo,Mobile,Addtocart,03-08-2024
CUST-41081,Prod_41081,Clothes,Visa Card,Mobile,Addtocart,10-03-2024
CUST-41082,Prod_41082,Beauty,Momo,Mobile,Addtocart,03-03-2025
CUST-41083,Prod_41083,Beauty,Momo,Desktop,Purchase,31-07-2020
CUST-41084,Prod_41084,Hardware,Paypal,Mobile,Addtocart,08-02-2021
CUST-41085,Prod_41085,Books,Paypal,Desktop,Addtocart,21-02-2021
CUST-41086,Prod_41086,Electronics,Paypal,Mobile,Purchase,06-03-2025
CUST-41087,Prod_41087,Beauty,Momo,Mobile,Purchase,15-01-2024
CUST-41088,Prod_41088,Electronics,Paypal,Mobile,Purchase,20-01-2021
CUST-41089,Prod_41089,Furniture,Paypal,Mobile,Purchase,16-04-2025
CUST-41090,Prod_41090,Beauty,Momo,Desktop,Addtocart,06-02-2020
CUST-41091,Prod_41091,Electronics,Paypal,Mobile,Addtocart,06-08-2021
CUST-41092,Prod_41092,Hardware,Momo,Desktop,Addtocart,07-03-2023
CUST-41093,Prod_41093,Accessories,Visa Card,Mobile,Addtocart,04-08-2023
CUST-41094,Prod_41094,Accessories,Momo,Desktop,Purchase,30-06-2020
CUST-41095,Prod_41095,Hardware,Visa Card,Desktop,Addtocart,25-01-2023
CUST-41096,Prod_41096,Hardware,Visa Card,Desktop,Purchase,28-06-2023
CUST-41097,Prod_41097,Accessories,Paypal,Desktop,Addtocart,07-10-2020
