CUST-30971,Prod_30971,Accessories,Momo,Mobile,Purchase,23-01-2025
CUST-30972,Prod_30972,Electronics,Momo,Desktop,Addtocart,17-03-2022
CUST-30973,Prod_30973,Books,Paypal,Mobile,Purchase,06-09-2024
CUST-30974,Prod_30974,Books,Visa Card,Desktop,Purchase,22-01-2022
CUST-30975,Prod_30975,Beauty,Visa Card,Mobile,Purchase,08-04-2025
CUST-30976,Prod_30976,Clothes,Paypal,Mobile,Purchase,28-04-2025
CUST-30977,Prod_30977,Electronics,Visa Card,Mobile,Addtocart,07-12-2020
CUST-30978,Prod_30978,Beauty,Momo,Desktop,Purchase,24-04-2023
CUST-30979,Prod_30979,Accessories,Visa Card,Desktop,Purchase,25-02-2022
CUST-30980,Prod_30980,Electronics,Paypal,Desktop,Addtocart,14-05-2021
CUST-30981,Prod_30981,Beauty,Paypal,Mobile,Purchase,27-07-2022
CUST-30982,Prod_30982,Beauty,Paypal,Desktop,Addtocart,16-01-2025
CUST-30983,Prod_30983,Accessories,Visa Card,Mobile,Purchase,06-04-2020
CUST-30984,Prod_30984,Clothes,Visa Card,Desktop,Addtocart,11-06-2021
CUST-30985,Prod_30985,Electronics,Paypal,Mobile,Addtocart,07-04-2024
CUST-30986,Prod_30986,Hardware,Visa Card,Mobile,Purchase,26-10-2020
CUST-30987,Prod_30987,Hardware,Visa Card,Mobile,Purchase,21-07-2024
CUST-30988,Prod_30988,Beauty,Visa Card,Desktop,Addtocart,20-11-2022
CUST-30989,Prod_30989,Furniture,Paypal,Desktop,Addtocart,08-03-2024
CUST-30990,Prod_30990,Clothes,Visa Card,Desktop,Addtocart,21-09-2024
CUST-30991,Prod_30991,Furniture,Visa Card,Mobile,Addtocart,17-09-2024
CUST-30992,Prod_30992,Books,Momo,Mobile,Purchase,16-09-2024
CUST-30993,Prod_30993,Electronics,Momo,Desktop,Purchase,27-12-2023
CUST-30994,Prod_30994,Clothes,Paypal,Mobile,Purchase,15-07-2023
CUST-30995,Prod_30995,Hardware,Paypal,Desktop,Addtocart,21-07-2022
CUST-30996,Prod_30996,Books,Momo,Desktop,Addtocart,25-05-2020
CUST-30997,Prod_30997,Electronics,Visa Card,Mobile,Purchase,26-09-2021
CUST-30998,Prod_30998,Beauty,Visa Card,Mobile,Purchase,28-06-2020
CUST-30999,Prod_30999,Furniture,Momo,Mobile,Addtocart,08-05-2023
CUST-31000,Prod_31000,Furniture,Visa Card,Mobile,Addtocart,25-06-2021
CUST-31001,Prod_31001,Electronics,Momo,Desktop,Purchase,26-01-2022
CUST-31002,Prod_31002,Furniture,Visa Card,Desktop,Purchase,16-07-2021
CUST-31003,Prod_31003,Books,Visa Card,Mobile,Purchase,30-11-2022
CUST-31004,Prod_31004,Electronics,Paypal,Mobile,Addtocart,20-10-2020
CUST-31005,Prod_31005,Hardware,Momo,Mobile,Addtocart,18-07-2024
CUST-31006,Prod_31006,Clothes,Momo,Mobile,Addtocart,26-12-2024
CUST-31007,Prod_31007,Furniture,Paypal,Mobile,Addtocart,06-01-2023
CUST-31008,Prod_31008,Clothes,Paypal,Mobile,Addtocart,11-07-2022
CUST-31009,Prod_31009,Furniture,Paypal,Desktop,Addtocart,14-10-2022
CUST-31010,Prod_31010,Furniture,Paypal,Desktop,Purchase,16-09-2020
CUST-31011,Prod_31011,Furniture,Paypal,Desktop,Purchase,18-04-2024
CUST-31012,Prod_31012,Beauty,Visa Card,Desktop,Purchase,06-07-2024
CUST-31013,Prod_31013,Electronics,Paypal,Mobile,Addtocart,13-10-2020
CUST-31014,Prod_31014,Furniture,Visa Card,Desktop,Addtocart,04-10-2021
CUST-31015,Prod_31015,Electronics,Paypal,Desktop,Addtocart,04-04-2024
CUST-31016,Prod_31016,Clothes,Momo,Desktop,Addtocart,22-02-2025
CUST-31017,Prod_31017,Beauty,Paypal,Mobile,Addtocart,19-10-2020
CUST-31018,Prod_31018,Furniture,Visa Card,Mobile,Purchase,24-09-2024
CUST-31019,Prod_31019,Clothes,Momo,Desktop,Purchase,05-09-2021
CUST-31020,Prod_31020,Furniture,Momo,Desktop,Addtocart,28-07-2023
CUST-31021,Prod_31021,Accessories,Visa Card,Mobile,Purchase,26-04-2023
CUST-31022,Prod_31022,Electronics,Visa Card,Mobile,Purchase,08-01-2023
CUST-31023,Prod_31023,Beauty,Momo,Desktop,Addtocart,18-10-2021
CUST-31024,Prod_31024,Beauty,Paypal,Mobile,Purchase,09-04-2025
CUST-31025,Prod_31025,Hardware,Visa Card,Mobile,Addtocart,30-04-2020
CUST-31026,Prod_31026,Accessories,Paypal,Mobile,Addtocart,04-01-2020
CUST-31027,Prod_31027,Clothes,Visa Card,Desktop,Addtocart,17-12-2023
CUST-31028,Prod_31028,Electronics,Paypal,Mobile,Purchase,02-07-2021
CUST-31029,Prod_31029,Beauty,Paypal,Desktop,Addtocart,05-07-2020
CUST-31030,Prod_31030,Hardware,Visa Card,Desktop,Purchase,01-02-2023
CUST-31031,Prod_31031,Clothes,Paypal,Mobile,Addtocart,07-10-2023
CUST-31032,Prod_31032,Books,Paypal,Mobile,Addtocart,09-09-2020
CUST-31033,Prod_31033,Clothes,Paypal,Mobile,Purchase,12-04-2024
CUST-31034,Prod_31034,Hardware,Momo,Desktop,Addtocart,28-04-2021
CUST-31035,Prod_31035,Furniture,Momo,Desktop,Addtocart,15-06-2022
CUST-31036,Prod_31036,Electronics,Paypal,Desktop,Addtocart,17-02-2025
CUST-31037,Prod_31037,Beauty,Momo,Desktop,Purchase,26-07-2022
CUST-31038,Prod_31038,Clothes,Visa Card,Desktop,Purchase,24-04-2022
CUST-31039,Prod_31039,Hardware,Momo,Mobile,Addtocart,24-08-2023
CUST-31040,Prod_31040,Hardware,Momo,Desktop,Addtocart,17-02-2025
CUST-31041,Prod_31041,Books,Momo,Desktop,Addtocart,12-09-2024
CUST-31042,Prod_31042,Furniture,Momo,Desktop,Purchase,22-12-2020
CUST-31043,Prod_31043,Hardware,Paypal,Mobile,Purchase,30-07-2020
CUST-31044,Prod_31044,Beauty,Visa Card,Desktop,Addtocart,24-08-2024
CUST-31045,Prod_31045,Furniture,Momo,Mobile,Purchase,25-06-2022
CUST-31046,Prod_31046,Electronics,Momo,Mobile,Addtocart,10-01-2020
CUST-31047,Prod_31047,Clothes,Paypal,Desktop,Addtocart,01-12-2024
CUST-31048,Prod_31048,Beauty,Paypal,Desktop,Purchase,02-07-2021
CUST-31049,Prod_31049,Clothes,Visa Card,Mobile,Addtocart,17-02-2021
CUST-31050,Prod_31050,Electronics,Paypal,Mobile,Addtocart,10-06-2023
CUST-31051,Prod_31051,Clothes,Paypal,Mobile,Purchase,14-12-2024
CUST-31052,Prod_31052,Hardware,Paypal,Desktop,Addtocart,18-01-2022
CUST-31053,Prod_31053,Clothes,Paypal,Desktop,Addtocart,22-12-2023
CUST-31054,Prod_31054,Hardware,Momo,Mobile,Purchase,12-09-2020
CUST-31055,Prod_31055,Furniture,Momo,Mobile,Addtocart,02-07-2024
CUST-31056,Prod_31056,Books,Paypal,Desktop,Purchase,14-01-2022
CUST-31057,Prod_31057,Books,Paypal,Desktop,Addtocart,07-03-2023
CUST-31058,Prod_31058,Books,Momo,Desktop,Addtocart,24-02-2024
CUST-31059,Prod_31059,Books,Paypal,Desktop,Addtocart,09-08-2024
CUST-31060,Prod_31060,Hardware,Momo,Mobile,Addtocart,08-03-2024
CUST-31061,Prod_31061,Hardware,Visa Card,Mobile,Purchase,28-03-2020
CUST-31062,Prod_31062,Accessories,Momo,Mobile,Addtocart,16-08-2024
CUST-31063,Prod_31063,Books,Momo,Desktop,Purchase,31-01-2021
CUST-31064,Prod_31064,Books,Momo,Desktop,Purchase,26-10-2020
CUST-31065,Prod_31065,Books,Visa Card,Mobile,Purchase,25-04-2024
CUST-31066,Prod_31066,Beauty,Momo,Mobile,Purchase,26-08-2023
CUST-31067,Prod_31067,Clothes,Paypal,Mobile,Addtocart,08-01-2020
