CUST-7994,Prod_7994,Books,Visa Card,Mobile,Purchase,03-12-2024
CUST-7995,Prod_7995,Books,Visa Card,Desktop,Purchase,19-08-2021
CUST-7996,Prod_7996,Hardware,Paypal,Desktop,Purchase,23-05-2024
CUST-7997,Prod_7997,Furniture,Visa Card,Mobile,Purchase,07-01-2025
CUST-7998,Prod_7998,Furniture,Momo,Mobile,Purchase,07-12-2020
CUST-7999,Prod_7999,Beauty,Momo,Desktop,Addtocart,14-01-2025
CUST-8000,Prod_8000,Beauty,Momo,Mobile,Purchase,08-06-2020
CUST-8001,Prod_8001,Hardware,Paypal,Desktop,Addtocart,19-10-2020
CUST-8002,Prod_8002,Clothes,Visa Card,Mobile,Addtocart,04-08-2023
CUST-8003,Prod_8003,Clothes,Momo,Mobile,Addtocart,21-03-2025
CUST-8004,Prod_8004,Hardware,Paypal,Mobile,Purchase,23-12-2022
CUST-8005,Prod_8005,Hardware,Visa Card,Desktop,Purchase,31-05-2024
CUST-8006,Prod_8006,Books,Paypal,Desktop,Purchase,14-06-2023
CUST-8007,Prod_8007,Hardware,Visa Card,Desktop,Addtocart,04-12-2024
CUST-8008,Prod_8008,Electronics,Paypal,Mobile,Addtocart,27-07-2023
CUST-8009,Prod_8009,Beauty,Paypal,Mobile,Purchase,19-12-2023
CUST-8010,Prod_8010,Books,Visa Card,Desktop,Purchase,17-04-2025
CUST-8011,Prod_8011,Electronics,Visa Card,Desktop,Purchase,30-10-2023
CUST-8012,Prod_8012,Books,Paypal,Desktop,Purchase,07-03-2021
CUST-8013,Prod_8013,Beauty,Visa Card,Desktop,Purchase,21-03-2022
CUST-8014,Prod_8014,Books,Paypal,Desktop,Addtocart,14-11-2020
CUST-8015,Prod_8015,Beauty,Visa Card,Desktop,Addtocart,13-05-2023
CUST-8016,Prod_8016,Electronics,Paypal,Mobile,Addtocart,09-02-2024
CUST-8017,Prod_8017,Electronics,Momo,Mobile,Addtocart,08-06-2024
CUST-8018,Prod_8018,Books,Visa Card,Mobile,Addtocart,22-10-2024
CUST-8019,Prod_8019,Furniture,Momo,Mobile,Purchase,23-11-2021
CUST-8020,Prod_8020,Hardware,Paypal,Desktop,Addtocart,29-10-2021
CUST-8021,Prod_8021,Furniture,Paypal,Desktop,Purchase,08-04-2024
CUST-8022,Prod_8022,Books,Visa Card,Mobile,Addtocart,22-12-2024
CUST-8023,Prod_8023,Electronics,Visa Card,Mobile,Addtocart,02-04-2025
CUST-8024,Prod_8024,Books,Paypal,Mobile,Purchase,12-06-2021
CUST-8025,Prod_8025,Beauty,Visa Card,Desktop,Addtocart,08-04-2025
CUST-8026,Prod_8026,Books,Momo,Desktop,Addtocart,29-06-2022
CUST-8027,Prod_8027,Books,Paypal,Mobile,Addtocart,30-04-2020
CUST-8028,Prod_8028,Clothes,Visa Card,Desktop,Purchase,06-09-2022
CUST-8029,Prod_8029,Electronics,Momo,Desktop,Purchase,26-07-2024
CUST-8030,Prod_8030,Books,Visa Card,Desktop,Addtocart,25-10-2020
CUST-8031,Prod_8031,Books,Momo,Desktop,Addtocart,26-05-2020
CUST-8032,Prod_8032,Accessories,Visa Card,Mobile,Purchase,01-10-2021
CUST-8033,Prod_8033,Beauty,Visa Card,Mobile,Addtocart,26-04-2023
CUST-8034,Prod_8034,Furniture,Momo,Desktop,Addtocart,14-05-2022
CUST-8035,Prod_8035,Accessories,Visa Card,Mobile,Addtocart,26-11-2020
CUST-8036,Prod_8036,Books,Visa Card,Desktop,Purchase,05-09-2024
CUST-8037,Prod_8037,Electronics,Visa Card,Mobile,Purchase,29-07-2024
CUST-8038,Prod_8038,Accessories,Visa Card,Mobile,Addtocart,28-04-2023
CUST-8039,Prod_8039,Clothes,Paypal,Desktop,Purchase,25-08-2023
CUST-8040,Prod_8040,Beauty,Momo,Desktop,Purchase,28-01-2024
CUST-8041,Prod_8041,Beauty,Paypal,Desktop,Addtocart,06-05-2025
CUST-8042,Prod_8042,Hardware,Paypal,Desktop,Purchase,23-05-2022
CUST-8043,Prod_8043,Books,Momo,Mobile,Purchase,28-03-2021
CUST-8044,Prod_8044,Furniture,Paypal,Mobile,Addtocart,27-03-2024
CUST-8045,Prod_8045,Furniture,Momo,Mobile,Purchase,28-02-2021
CUST-8046,Prod_8046,Books,Paypal,Desktop,Purchase,23-11-2024
CUST-8047,Prod_8047,Clothes,Momo,Mobile,Purchase,23-05-2020
CUST-8048,Prod_8048,Hardware,Momo,Mobile,Addtocart,03-11-2024
CUST-8049,Prod_8049,Accessories,Paypal,Desktop,Purchase,15-02-2023
CUST-8050,Prod_8050,Hardware,Paypal,Mobile,Addtocart,29-01-2023
CUST-8051,Prod_8051,Clothes,Momo,Mobile,Purchase,30-03-2025
CUST-8052,Prod_8052,Clothes,Paypal,Desktop,Addtocart,04-07-2022
CUST-8053,Prod_8053,Furniture,Paypal,Desktop,Addtocart,06-10-2024
CUST-8054,Prod_8054,Accessories,Momo,Mobile,Purchase,20-03-2025
CUST-8055,Prod_8055,Books,Visa Card,Desktop,Purchase,01-06-2020
CUST-8056,Prod_8056,Hardware,Visa Card,Desktop,Addtocart,05-07-2020
CUST-8057,Prod_8057,Clothes,Momo,Desktop,Purchase,14-01-2024
CUST-8058,Prod_8058,Electronics,Visa Card,Desktop,Addtocart,09-09-2021
CUST-8059,Prod_8059,Electronics,Momo,Mobile,Purchase,21-08-2020
CUST-8060,Prod_8060,Accessories,Momo,Mobile,Purchase,16-05-2020
CUST-8061,Prod_8061,Electronics,Momo,Desktop,Purchase,11-04-2021
