CUST-23978,Prod_23978,Hardware,Paypal,Mobile,Addtocart,03-01-2023
CUST-23979,Prod_23979,Electronics,Momo,Mobile,Addtocart,30-09-2023
CUST-23980,Prod_23980,Beauty,Paypal,Mobile,Addtocart,25-08-2024
CUST-23981,Prod_23981,Hardware,Paypal,Desktop,Addtocart,30-11-2023
CUST-23982,Prod_23982,Clothes,Visa Card,Desktop,Addtocart,16-10-2021
CUST-23983,Prod_23983,Clothes,Momo,Mobile,Purchase,16-03-2024
CUST-23984,Prod_23984,Hardware,Momo,Desktop,Purchase,29-06-2021
CUST-23985,Prod_23985,Beauty,Visa Card,Mobile,Addtocart,22-02-2024
CUST-23986,Prod_23986,Accessories,Paypal,Desktop,Addtocart,21-10-2023
CUST-23987,Prod_23987,Books,Visa Card,Desktop,Addtocart,17-11-2021
CUST-23988,Prod_23988,Beauty,Paypal,Mobile,Purchase,05-06-2024
CUST-23989,Prod_23989,Hardware,Paypal,Mobile,Purchase,02-11-2023
CUST-23990,Prod_23990,Accessories,Momo,Mobile,Purchase,11-03-2020
CUST-23991,Prod_23991,Clothes,Visa Card,Desktop,Addtocart,16-02-2024
CUST-23992,Prod_23992,Furniture,Momo,Mobile,Addtocart,28-04-2021
CUST-23993,Prod_23993,Clothes,Momo,Desktop,Purchase,07-07-2024
CUST-23994,Prod_23994,Electronics,Visa Card,Desktop,Addtocart,15-01-2023
CUST-23995,Prod_23995,Clothes,Paypal,Mobile,Purchase,26-01-2021
CUST-23996,Prod_23996,Electronics,Paypal,Desktop,Addtocart,06-01-2022
CUST-23997,Prod_23997,Furniture,Visa Card,Mobile,Purchase,30-04-2025
CUST-23998,Prod_23998,Hardware,Visa Card,Desktop,Purchase,10-09-2024
CUST-23999,Prod_23999,Accessories,Paypal,Mobile,Purchase,28-04-2023
CUST-24000,Prod_24000,Hardware,Visa Card,Desktop,Purchase,19-11-2021
CUST-24001,Prod_24001,Accessories,Visa Card,Desktop,Purchase,04-09-2021
CUST-24002,Prod_24002,Books,Visa Card,Desktop,Addtocart,28-12-2022
CUST-24003,Prod_24003,Clothes,Momo,Mobile,Addtocart,26-04-2024
CUST-24004,Prod_24004,Furniture,Paypal,Mobile,Addtocart,06-05-2020
CUST-24005,Prod_24005,Accessories,Visa Card,Desktop,Addtocart,01-10-2022
CUST-24006,Prod_24006,Books,Visa Card,Mobile,Addtocart,20-06-2020
CUST-24007,Prod_24007,Beauty,Momo,Desktop,Addtocart,30-04-2021
CUST-24008,Prod_24008,Furniture,Momo,Mobile,Addtocart,28-02-2020
CUST-24009,Prod_24009,Accessories,Momo,Mobile,Purchase,15-12-2021
CUST-24010,Prod_24010,Furniture,Momo,Desktop,Addtocart,20-02-2020
CUST-24011,Prod_24011,Books,Paypal,Mobile,Purchase,13-08-2020
CUST-24012,Prod_24012,Electronics,Momo,Mobile,Purchase,25-09-2020
CUST-24013,Prod_24013,Clothes,Paypal,Mobile,Addtocart,01-10-2021
CUST-24014,Prod_24014,Books,Visa Card,Mobile,Addtocart,12-11-2024
CUST-24015,Prod_24015,Beauty,Paypal,Mobile,Addtocart,05-01-2022
CUST-24016,Prod_24016,Accessories,Visa Card,Mobile,Purchase,30-06-2021
CUST-24017,Prod_24017,Furniture,Momo,Desktop,Addtocart,20-02-2021
CUST-24018,Prod_24018,Beauty,Paypal,Desktop,Addtocart,04-05-2025
CUST-24019,Prod_24019,Hardware,Visa Card,Mobile,Addtocart,20-02-2022
CUST-24020,Prod_24020,Hardware,Momo,Mobile,Purchase,13-06-2023
CUST-24021,Prod_24021,Electronics,Paypal,Mobile,Purchase,10-09-2024
CUST-24022,Prod_24022,Beauty,Paypal,Desktop,Addtocart,11-03-2020
CUST-24023,Prod_24023,Books,Momo,Desktop,Purchase,22-09-2023
CUST-24024,Prod_24024,Hardware,Momo,Desktop,Purchase,05-09-2020
CUST-24025,Prod_24025,Clothes,Paypal,Desktop,Purchase,03-03-2021
CUST-24026,Prod_24026,Clothes,Momo,Mobile,Addtocart,09-02-2021
CUST-24027,Prod_24027,Accessories,Visa Card,Mobile,Purchase,17-02-2023
CUST-24028,Prod_24028,Hardware,Paypal,Desktop,Purchase,31-10-2022
CUST-24029,Prod_24029,Beauty,Visa Card,Mobile,Addtocart,30-01-2022
CUST-24030,Prod_24030,Furniture,Paypal,Mobile,Addtocart,22-09-2024
CUST-24031,Prod_24031,Books,Momo,Mobile,Addtocart,08-03-2025
CUST-24032,Prod_24032,Hardware,Paypal,Desktop,Purchase,28-11-2024
CUST-24033,Prod_24033,Furniture,Visa Card,Desktop,Addtocart,26-02-2024
CUST-24034,Prod_24034,Furniture,Momo,Desktop,Addtocart,09-07-2023
CUST-24035,Prod_24035,Electronics,Momo,Mobile,Purchase,02-03-2023
CUST-24036,Prod_24036,Electronics,Momo,Desktop,Purchase,18-01-2022
CUST-24037,Prod_24037,Hardware,Momo,Mobile,Purchase,22-04-2022
CUST-24038,Prod_24038,Clothes,Paypal,Desktop,Addtocart,10-06-2023
CUST-24039,Prod_24039,Books,Paypal,Mobile,Addtocart,10-10-2024
CUST-24040,Prod_24040,Accessories,Paypal,Desktop,Purchase,24-02-2024
CUST-24041,Prod_24041,Electronics,Paypal,Desktop,Addtocart,05-11-2023
CUST-24042,Prod_24042,Accessories,Visa Card,Mobile,Purchase,05-09-2022
CUST-24043,Prod_24043,Clothes,Visa Card,Mobile,Purchase,20-04-2022
CUST-24044,Prod_24044,Electronics,Momo,Mobile,Addtocart,19-07-2022
CUST-24045,Prod_24045,Beauty,Visa Card,Mobile,Addtocart,06-12-2023
CUST-24046,Prod_24046,Accessories,Paypal,Desktop,Purchase,10-12-2023
CUST-24047,Prod_24047,Clothes,Visa Card,Desktop,Addtocart,21-08-2020
CUST-24048,Prod_24048,Clothes,Visa Card,Mobile,Addtocart,03-04-2023
CUST-24049,Prod_24049,Beauty,Momo,Mobile,Purchase,18-02-2023
CUST-24050,Prod_24050,Accessories,Paypal,Mobile,Addtocart,18-10-2023
CUST-24051,Prod_24051,Accessories,Momo,Desktop,Purchase,12-09-2020
