CUST-13988,Prod_13988,Books,Paypal,Desktop,Purchase,08-11-2021
CUST-13989,Prod_13989,Furniture,Paypal,Mobile,Addtocart,04-02-2020
CUST-13990,Prod_13990,Books,Visa Card,Mobile,Purchase,04-05-2023
CUST-13991,Prod_13991,Hardware,Momo,Mobile,Addtocart,17-06-2020
CUST-13992,Prod_13992,Hardware,Paypal,Mobile,Purchase,24-02-2020
CUST-13993,Prod_13993,Accessories,Visa Card,Desktop,Addtocart,20-03-2022
CUST-13994,Prod_13994,Clothes,Visa Card,Desktop,Addtocart,02-12-2020
CUST-13995,Prod_13995,Beauty,Momo,Desktop,Purchase,09-07-2022
CUST-13996,Prod_13996,Beauty,Momo,Mobile,Purchase,23-03-2022
CUST-13997,Prod_13997,Furniture,Paypal,Mobile,Purchase,19-12-2021
CUST-13998,Prod_13998,Hardware,Paypal,Mobile,Purchase,08-12-2024
CUST-13999,Prod_13999,Accessories,Visa Card,Desktop,Purchase,05-11-2020
CUST-14000,Prod_14000,Accessories,Visa Card,Mobile,Addtocart,19-02-2024
CUST-14001,Prod_14001,Electronics,Paypal,Desktop,Purchase,15-04-2025
CUST-14002,Prod_14002,Hardware,Momo,Mobile,Addtocart,15-08-2021
CUST-14003,Prod_14003,Furniture,Paypal,Desktop,Addtocart,25-02-2024
CUST-14004,Prod_14004,Electronics,Momo,Desktop,Addtocart,11-08-2023
CUST-14005,Prod_14005,Clothes,Momo,Mobile,Purchase,20-11-2022
CUST-14006,Prod_14006,Hardware,Momo,Mobile,Addtocart,14-12-2020
CUST-14007,Prod_14007,Hardware,Paypal,Mobile,Addtocart,17-10-2020
CUST-14008,Prod_14008,Furniture,Paypal,Mobile,Addtocart,04-12-2022
CUST-14009,Prod_14009,Accessories,Momo,Desktop,Purchase,31-08-2022
CUST-14010,Prod_14010,Beauty,Visa Card,Mobile,Addtocart,24-11-2023
CUST-14011,Prod_14011,Books,Visa Card,Mobile,Purchase,10-02-2022
CUST-14012,Prod_14012,Hardware,Visa Card,Mobile,Addtocart,24-01-2020
CUST-14013,Prod_14013,Furniture,Paypal,Mobile,Addtocart,03-12-2022
CUST-14014,Prod_14014,Accessories,Momo,Desktop,Addtocart,03-01-2023
CUST-14015,Prod_14015,Clothes,Momo,Mobile,Purchase,11-09-2024
CUST-14016,Prod_14016,Furniture,Momo,Mobile,Addtocart,09-01-2021
CUST-14017,Prod_14017,Clothes,Visa Card,Desktop,Purchase,15-02-2025
CUST-14018,Prod_14018,Clothes,Visa Card,Desktop,Purchase,15-07-2023
CUST-14019,Prod_14019,Books,Momo,Desktop,Addtocart,01-02-2021
CUST-14020,Prod_14020,Furniture,Paypal,Mobile,Purchase,04-07-2020
CUST-14021,Prod_14021,Clothes,Visa Card,Desktop,Purchase,14-08-2024
CUST-14022,Prod_14022,Beauty,Momo,Mobile,Purchase,23-02-2020
CUST-14023,Prod_14023,Beauty,Paypal,Mobile,Purchase,10-02-2024
CUST-14024,Prod_14024,Clothes,Paypal,Desktop,Addtocart,11-06-2021
CUST-14025,Prod_14025,Accessories,Visa Card,Desktop,Purchase,19-10-2022
CUST-14026,Prod_14026,Beauty,Paypal,Mobile,Addtocart,16-05-2021
CUST-14027,Prod_14027,Beauty,Momo,Mobile,Addtocart,01-07-2020
CUST-14028,Prod_14028,Beauty,Visa Card,Mobile,Purchase,04-05-2025
CUST-14029,Prod_14029,Accessories,Momo,Desktop,Purchase,04-07-2021
CUST-14030,Prod_14030,Beauty,Paypal,Mobile,Purchase,07-04-2022
CUST-14031,Prod_14031,Electronics,Momo,Desktop,Purchase,18-11-2020
CUST-14032,Prod_14032,Beauty,Paypal,Mobile,Purchase,17-11-2020
CUST-14033,Prod_14033,Furniture,Visa Card,Mobile,Purchase,14-12-2022
CUST-14034,Prod_14034,Furniture,Momo,Desktop,Addtocart,13-01-2025
CUST-14035,Prod_14035,Furniture,Paypal,Mobile,Addtocart,26-08-2023
CUST-14036,Prod_14036,Beauty,Paypal,Desktop,Addtocart,01-07-2021
CUST-14037,Prod_14037,Electronics,Paypal,Desktop,Purchase,22-10-2024
CUST-14038,Prod_14038,Clothes,Visa Card,Mobile,Purchase,17-12-2021
CUST-14039,Prod_14039,Books,Paypal,Mobile,Purchase,12-05-2024
CUST-14040,Prod_14040,Accessories,Paypal,Mobile,Purchase,20-02-2025
CUST-14041,Prod_14041,Electronics,Visa Card,Mobile,Addtocart,26-12-2021
CUST-14042,Prod_14042,Furniture,Paypal,Desktop,Purchase,28-03-2022
CUST-14043,Prod_14043,Books,Visa Card,Desktop,Addtocart,20-02-2024
CUST-14044,Prod_14044,Furniture,Paypal,Desktop,Purchase,10-09-2021
CUST-14045,Prod_14045,Hardware,Momo,Desktop,Addtocart,28-04-2022
CUST-14046,Prod_14046,Accessories,Paypal,Desktop,Purchase,15-06-2020
CUST-14047,Prod_14047,Books,Momo,Mobile,Purchase,14-02-2021
CUST-14048,Prod_14048,Clothes,Paypal,Desktop,Purchase,25-12-2020
CUST-14049,Prod_14049,Electronics,Paypal,Mobile,Addtocart,06-07-2024
CUST-14050,Prod_14050,Beauty,Momo,Desktop,Purchase,10-04-2025
CUST-14051,Prod_14051,Beauty,Momo,Desktop,Purchase,17-06-2020
CUST-14052,Prod_14052,Hardware,Visa Card,Desktop,Purchase,18-11-2020
CUST-14053,Prod_14053,Furniture,Momo,Mobile,Addtocart,25-02-2025
CUST-14054,Prod_14054,Beauty,Momo,Mobile,Addtocart,03-04-2025
CUST-14055,Prod_14055,Hardware,Momo,Mobile,Purchase,15-11-2020
CUST-14056,Prod_14056,Accessories,Momo,Mobile,Addtocart,02-06-2020
CUST-14057,Prod_14057,Books,Paypal,Mobile,Purchase,18-04-2022
CUST-14058,Prod_14058,Books,Visa Card,Desktop,Addtocart,23-08-2022
CUST-14059,Prod_14059,Clothes,Momo,Desktop,Addtocart,24-06-2020
CUST-14060,Prod_14060,Beauty,Visa Card,Desktop,Purchase,17-12-2020
CUST-14061,Prod_14061,Electronics,Paypal,Mobile,Addtocart,22-02-2023
CUST-14062,Prod_14062,Hardware,Momo,Desktop,Addtocart,08-08-2022
CUST-14063,Prod_14063,Books,Visa Card,Desktop,Addtocart,11-11-2022
CUST-14064,Prod_14064,Clothes,Paypal,Mobile,Addtocart,17-08-2021
CUST-14065,Prod_14065,Clothes,Momo,Mobile,Purchase,11-03-2023
CUST-14066,Prod_14066,Electronics,Paypal,Mobile,Addtocart,05-10-2024
CUST-14067,Prod_14067,Furniture,Visa Card,Mobile,Purchase,10-08-2024
