CUST-45956,Prod_45956,Electronics,Paypal,Mobile,Purchase,21-04-2024
CUST-45957,Prod_45957,Clothes,Paypal,Mobile,Purchase,31-12-2020
CUST-45958,Prod_45958,Accessories,Paypal,Desktop,Addtocart,22-02-2024
CUST-45959,Prod_45959,Beauty,Paypal,Mobile,Purchase,17-03-2023
CUST-45960,Prod_45960,Furniture,Momo,Desktop,Purchase,04-12-2020
CUST-45961,Prod_45961,Accessories,Paypal,Mobile,Purchase,01-08-2022
CUST-45962,Prod_45962,Books,Visa Card,Mobile,Addtocart,29-03-2021
CUST-45963,Prod_45963,Accessories,Visa Card,Mobile,Addtocart,14-08-2021
CUST-45964,Prod_45964,Accessories,Paypal,Desktop,Purchase,19-09-2023
CUST-45965,Prod_45965,Accessories,Paypal,Mobile,Purchase,14-03-2021
CUST-45966,Prod_45966,Beauty,Paypal,Mobile,Addtocart,05-04-2020
CUST-45967,Prod_45967,Furniture,Paypal,Desktop,Purchase,24-11-2023
CUST-45968,Prod_45968,Furniture,Momo,Desktop,Addtocart,02-03-2022
CUST-45969,Prod_45969,Beauty,Momo,Mobile,Purchase,13-04-2023
CUST-45970,Prod_45970,Furniture,Momo,Desktop,Purchase,23-03-2022
CUST-45971,Prod_45971,Clothes,Paypal,Mobile,Purchase,07-04-2020
CUST-45972,Prod_45972,Beauty,Visa Card,Mobile,Addtocart,11-08-2020
CUST-45973,Prod_45973,Electronics,Momo,Desktop,Purchase,15-11-2020
CUST-45974,Prod_45974,Hardware,Paypal,Desktop,Purchase,10-06-2022
CUST-45975,Prod_45975,Books,Momo,Mobile,Purchase,26-05-2020
CUST-45976,Prod_45976,Beauty,Paypal,Desktop,Purchase,15-08-2023
CUST-45977,Prod_45977,Books,Visa Card,Desktop,Purchase,03-06-2021
CUST-45978,Prod_45978,Hardware,Paypal,Mobile,Purchase,19-07-2022
CUST-45979,Prod_45979,Clothes,Momo,Mobile,Purchase,04-09-2020
CUST-45980,Prod_45980,Electronics,Visa Card,Mobile,Purchase,18-09-2023
CUST-45981,Prod_45981,Beauty,Visa Card,Desktop,Addtocart,14-12-2023
